type;trans_id;local_time;order_num;order_start_time;order_stop_time;delta_time;Stock;date
send_order;123715;123716;30977863185;436989.966;436989.933;0.032999999995809;FR;20220412
kill_order;123715;123716;30977863185;436990.001;436989.97;0.031000000017229;FR;20220412
send_order;123715;123716;30977863258;436990.318;436990.238;0.080000000016298;FR;20220412
kill_order;123715;123716;30977863258;436990.383;436990.322;0.060999999986961;FR;20220412
send_order;123715;123716;30977863426;436990.628;436990.548;0.080000000016298;FR;20220412
kill_order;123715;123716;30977863426;436990.666;436990.632;0.034000000043306;FR;20220412
send_order;123715;123716;30977863626;436990.919;436990.857;0.061999999976251;FR;20220412
kill_order;123715;123716;30977863626;436990.958;436990.922;0.035999999963678;FR;20220412
send_order;123716;123717;30977863746;436991.176;436991.164;0.011999999987893;FR;20220412
kill_order;123716;123717;30977863746;436991.198;436991.179;0.018999999971129;FR;20220412
send_order;123716;123717;30977863850;436991.5;436991.466;0.033999999985099;FR;20220412
kill_order;123716;123717;30977863850;436991.565;436991.503;0.061999999976251;FR;20220412
send_order;123716;123717;30977863952;436991.82;436991.771;0.048999999999069;FR;20220412
kill_order;123716;123717;30977863952;436991.854;436991.824;0.029999999969732;FR;20220412
send_order;123717;123718;30977864157;436992.125;436992.076;0.048999999999069;FR;20220412
kill_order;123717;123718;30977864157;436992.159;436992.129;0.029999999969732;FR;20220412
send_order;123717;123718;30977864262;436992.394;436992.382;0.011999999987893;FR;20220412
kill_order;123717;123718;30977864262;436992.416;436992.397;0.019000000029337;FR;20220412
send_order;123717;123718;30977864412;436992.763;436992.685;0.077999999979511;FR;20220412
kill_order;123717;123718;30977864412;436992.784;436992.767;0.016999999992549;FR;20220412
send_order;123718;123719;30977864579;436993.031;436992.997;0.034000000043306;FR;20220412
kill_order;123718;123719;30977864579;436993.049;436993.035;0.01400000002468;FR;20220412
send_order;123718;123719;30977864647;436993.383;436993.303;0.07999999995809;FR;20220412
kill_order;123718;123719;30977864647;436993.417;436993.387;0.03000000002794;FR;20220412
send_order;123718;123719;30977864802;436993.69;436993.608;0.081999999994878;FR;20220412
kill_order;123718;123719;30977864802;436993.705;436993.693;0.011999999987893;FR;20220412
send_order;123718;123719;30977864955;436993.928;436993.915;0.01300000003539;FR;20220412
kill_order;123718;123719;30977864955;436994.013;436993.932;0.081000000005588;FR;20220412
send_order;123719;123720;30977865077;436994.316;436994.22;0.096000000019558;FR;20220412
kill_order;123719;123720;30977865077;436994.382;436994.32;0.061999999976251;FR;20220412
send_order;123719;123720;30977865200;436994.636;436994.524;0.11200000002282;FR;20220412
kill_order;123719;123720;30977865200;436994.759;436994.64;0.11900000000605;FR;20220412
send_order;123719;123720;30977865308;436994.952;436994.84;0.11199999996461;FR;20220412
kill_order;123719;123721;30977865308;436995.017;436994.956;0.060999999986961;FR;20220412
send_order;123720;123721;30977865436;436995.195;436995.145;0.049999999988358;FR;20220412
kill_order;123720;123721;30977865436;436995.275;436995.198;0.077000000048429;FR;20220412
send_order;123720;123721;30977865580;436995.473;436995.451;0.021999999997206;FR;20220412
kill_order;123720;123721;30977865580;436995.511;436995.476;0.034999999974389;FR;20220412
send_order;123720;123721;30977865758;436995.813;436995.764;0.048999999999069;FR;20220412
kill_order;123720;123721;30977865758;436995.828;436995.817;0.010999999998603;FR;20220412
send_order;123721;123722;30977865967;436996.103;436996.069;0.033999999985099;FR;20220412
kill_order;123721;123722;30977865967;436996.153;436996.108;0.044999999983702;FR;20220412
send_order;123721;123722;30977866085;436996.442;436996.376;0.065999999991618;FR;20220412
kill_order;123721;123722;30977866085;436996.508;436996.446;0.061999999976251;FR;20220412
send_order;123721;123722;30977866196;436996.716;436996.682;0.034000000043306;FR;20220412
kill_order;123721;123722;30977866196;436996.75;436996.719;0.031000000017229;FR;20220412
