type;trans_id;local_time;order_num;order_start_time;order_stop_time;delta_time;Stock;date
send_order;132519;132519;30979472133;5062.945;5062.84;0.10499999999956;FR;20220412
kill_order;132519;132519;30979472133;5063.068;5062.953;0.11499999999978;FR;20220412
send_order;132519;132519;30979472246;5063.224;5063.147;0.077000000000226;FR;20220412
kill_order;132519;132519;30979472246;5063.316;5063.229;0.086999999999534;FR;20220412
send_order;132519;132519;30979472382;5063.537;5063.455;0.082000000000335;FR;20220412
kill_order;132519;132519;30979472382;5063.597;5063.542;0.054999999999382;FR;20220412
send_order;132520;132520;30979472579;5063.811;5063.767;0.043999999999869;FR;20220412
kill_order;132520;132520;30979472579;5063.88;5063.817;0.063000000000102;FR;20220412
send_order;132520;132520;30979472693;5064.124;5064.079;0.045000000000073;FR;20220412
kill_order;132520;132520;30979472693;5064.208;5064.13;0.07799999999952;FR;20220412
send_order;132520;132520;30979472794;5064.488;5064.389;0.09900000000016;FR;20220412
kill_order;132520;132520;30979472794;5064.569;5064.493;0.076000000000022;FR;20220412
send_order;132521;132521;30979472995;5064.757;5064.699;0.057999999999993;FR;20220412
kill_order;132521;132521;30979472995;5064.816;5064.762;0.054000000000087;FR;20220412
send_order;132521;132521;30979473047;5065.097;5065.006;0.09099999999944;FR;20220412
kill_order;132521;132521;30979473047;5065.195;5065.102;0.092999999999847;FR;20220412
send_order;132521;132521;30979473118;5065.395;5065.314;0.081000000000131;FR;20220412
kill_order;132521;132521;30979473118;5065.472;5065.4;0.072000000000116;FR;20220412
send_order;132521;132522;30979473280;5065.709;5065.625;0.083999999999833;FR;20220412
kill_order;132521;132522;30979473280;5065.77;5065.714;0.056000000000495;FR;20220412
send_order;132522;132522;30979473343;5066.025;5065.936;0.088999999999942;FR;20220412
kill_order;132522;132522;30979473343;5066.128;5066.03;0.097999999999956;FR;20220412
send_order;132522;132522;30979473437;5066.335;5066.245;0.090000000000146;FR;20220412
kill_order;132522;132522;30979473437;5066.444;5066.34;0.10400000000027;FR;20220412
send_order;132523;132522;30979473555;5066.645;5066.553;0.092000000000553;FR;20220412
kill_order;132523;132523;30979473555;5066.757;5066.65;0.10699999999997;FR;20220412
send_order;132523;132523;30979473789;5066.907;5066.861;0.046000000000276;FR;20220412
kill_order;132523;132523;30979473789;5066.973;5066.913;0.0600000000004;FR;20220412
send_order;132523;132523;30979473864;5067.241;5067.171;0.069999999999709;FR;20220412
kill_order;132523;132523;30979473864;5067.291;5067.246;0.045000000000073;FR;20220412
send_order;132523;132523;30979473963;5067.539;5067.482;0.056999999999789;FR;20220412
kill_order;132523;132523;30979473963;5067.59;5067.544;0.046000000000276;FR;20220412
send_order;132524;132524;30979474224;5067.881;5067.791;0.090000000000146;FR;20220412
kill_order;132524;132524;30979474224;5067.941;5067.886;0.054999999999382;FR;20220412
send_order;132524;132524;30979474320;5068.192;5068.103;0.088999999999942;FR;20220412
kill_order;132524;132524;30979474320;5068.254;5068.197;0.056999999999789;FR;20220412
send_order;132524;132524;30979474417;5068.504;5068.412;0.091999999999643;FR;20220412
kill_order;132524;132524;30979474417;5068.601;5068.51;0.09099999999944;FR;20220412
send_order;132525;132525;30979474597;5068.789;5068.719;0.069999999999709;FR;20220412
kill_order;132525;132525;30979474597;5068.847;5068.794;0.052999999999884;FR;20220412
send_order;132525;132525;30979474694;5069.099;5069.028;0.070999999999913;FR;20220412
kill_order;132525;132525;30979474694;5069.196;5069.104;0.091999999999643;FR;20220412
send_order;132525;132525;30979474772;5069.395;5069.337;0.057999999999993;FR;20220412
kill_order;132525;132525;30979474772;5069.455;5069.4;0.055000000000291;FR;20220412
send_order;132526;132526;30979474914;5069.708;5069.646;0.061999999999898;FR;20220412
kill_order;132526;132526;30979474914;5069.785;5069.713;0.072000000000116;FR;20220412
send_order;132526;132526;30979475045;5070.038;5069.954;0.083999999999833;FR;20220412
